date,text,Pump,Exchange,Coin,Notes,photo
2023-02-28T17:13:39,"🛎Pump Signal announcement!🛎

Hello everyone, the next official signal will be scheduled for :

Date : Sunday March 19 2023
Time : 17:00 pm GMT
Exchange : KUCOIN
Advantage : Free for all 

With the success of our previous signals and a big altseason coming, we are ready to announce our next big pump. With our volumes averaging 7 to 80 million $ per pump and peaks reaching up to 2000% like our previous signal we expect our upcoming signal to be massive and even bigger than the previous one. We have decided to start pumping on KUCOIN for multiple reasons. We believe that with our massive buying power we will be able to reach over 2000%+ easily possibly even more. After the previous signal and hours of discussion with our team, we have decided to schedule our next signal in 19 days to make sure that we are fully prepared. Our main goal for this pump signal will be to make sure that every single member in our group makes a massive profit once again. With our ability to keep creating the most powerful and biggest pumps , we will take every opportunity we can get. We welcome everyone to join us as we create the next big pump all traders and investors all over the world have been waiting for. 

We have 19 days to prepare for this massive pump, this event will be the biggest one that we have done in the history of our group and will top our previous ones in terms of % gain. Instructions will be given out in the upcoming days to make sure all our members are prepared for kucoin. We are expecting hundreds of thousands of people all across the world to attend this pump and possibly more than a million people across all social medias will be watching. Be prepared. We will be giving out more information when we are closer to the signal date, stay tuned!",,,,,
2023-03-07T15:42:44,12 days left until the big pump on Kucoin.,,,,,
2023-03-12T17:45:02,"7 days left until the big pump on Kucoin!  In a few days we will be posting more directives to make sure everyone is well prepared, stay tuned.",,,,,
2023-03-16T15:28:44,"['3 days remaining until the biggest pump signal of all time! Big reminder that we are doing the pump on Kucoin. We have put together a small guide on how to trade our signals effectively on Kucoin to make sure all our members are well prepared :\n\n', {'type': 'link', 'text': 'https://telegra.ph/Guide-for-trading-on-Kucoin-09-29'}]",,,,,
2023-03-18T20:00:06,"The big day has arrived. 24 hours remaining until the biggest pump signal of all time on Kucoin! The target this time will be really high. This is one pump that you will definitely want to join for massive profits. The market conditions are perfect. A big pump is about to begin on Kucoin in only 24 hours, be prepared.",,,,,
2023-03-19T14:00:06,"6 hours left until the biggest pump we have ever done on Kucoin! 

- Our target will be very high profit today. We will be using the Kucoin exchange to pump.
- We will be using the USDT pairing to buy, make sure you have USDT in your account to buy the coin.
- Hundreds of thousands of traders will be buying at once, make sure you buy early before outsiders do.
- If you plan to use your whole balance, you can buy using 75% of your balance initially at market price, use the remaining of your balance to place buy orders!
- When you buy the coin and it's time to sell, never sell on the buy supports! Instead sell slowly in parts as the price goes up. 
- Our pump will have many waves as our whales will actively be buying with our members to support the price, there will be a lot of possibilities to make profits many times during the pump!
- After buying, we highly suggest to place buy orders below the market price as the price moves up.
- Millions of traders worldwide will be watching and buying, we have put into place a few measures to spread the word out after our signal all over social media, we will attempt to make our pump last as long as possible.",,,,,
2023-03-19T17:00:05,"3 hours left until the massive pump on Kucoin, be ready. The market conditions are absolutely perfect today, we expect this one to be really good for everyone.",,,,,
2023-03-19T19:00:13,"1 hour remaining, be ready.",,,,,
2023-03-19T19:29:45,30 minutes left.,,,,,
2023-03-19T19:49:40,"10 minutes left, be prepared.",,,,,
2023-03-19T19:54:57,"5 minutes left, the next message will be the coin to buy.",,,,,
2023-03-19T20:00:01,"['The coin we are pumping today is : QUARTZ\n\nBuy and hold for massive profits \n\n', {'type': 'link', 'text': 'https://www.kucoin.com/trade/QUARTZ-USDT?spm=kcWeb.B1assets.Header4.1'}]",1.0,kucoin,quartz/usdt,,
2023-03-19T20:00:55,2nd wave starting now,,,,,
2023-03-19T20:01:53,We are going higher.,,,,,
2023-03-19T20:03:53,Buy the dip. the real pump starts now,,,,,
2023-03-19T20:48:20,,,,,,photos/photo_42@19-03-2023_20-48-20.jpg
2023-03-19T20:49:01,"Our signal did a 500% this time which is good, however we are definitely not satisfied with the result because it does not meet our usual standards of having a long lasting pump coupled with multiple big waves. Ultimately, the pump did not go as planned like our 2000% WAL signal and previous SON signal. After checking everything, we have noticed a lot of arbitrage happened between the DEX and Kucoin which resulted in the pump not going the full 1000%-2000%. A lot of transfers to kucoin came from the liquidity that was present outside of Kucoin and massive amounts were deposited to Kucoin which did not allow the pump to maintain itself. Above is an example of it. 

In the next pump we will make sure that we do not pick a coin that has any possibility of this happening again just like we did on WAL. Stay tuned for our next one because we will 100% guarantee that we will go above 2000% by injecting a massive amount of USDT ourself.",,,,,
2023-03-19T20:49:37,,,,,,photos/photo_43@19-03-2023_20-49-37.jpg
2023-04-10T15:38:21,"Hello everyone, we are currently waiting for the perfect market conditions before scheduling our next pump to make sure we can reach or surpass the 2000% profit target just like we did a few pumps ago, stay tuned.",,,,,
2023-04-16T17:16:34,"🛎Pump Signal announcement!🛎

Hello everyone, the next official pump signal will be scheduled for :

Date : Sunday April 30 2023
Time : 16:00 pm GMT
Exchange : KUCOIN
Advantage : Free for all 

With the success of our previous signals and a big altseason coming, we are ready to announce our next big pump. With our volumes averaging 7 to 80 million $ per pump and peaks reaching up to 2000% like our previous signal we expect our upcoming signal to be massive and even bigger than the previous one. We have decided to start pumping on KUCOIN for multiple reasons. We believe that with our massive buying power we will be able to reach over 2000%+ easily possibly even more. After the previous signal and hours of discussion with our team, we have decided to schedule our next signal in 14 days to make sure that we are fully prepared. Our main goal for this pump signal will be to make sure that every single member in our group makes a massive profit once again. With our ability to keep creating the most powerful and biggest pumps , we will take every opportunity we can get. We welcome everyone to join us as we create the next big pump all traders and investors all over the world have been waiting for. 

We have 14 days to prepare for this massive pump, this event will be the biggest one that we have done in the history of our group and will top our previous ones in terms of % gain. Instructions will be given out in the upcoming days to make sure all our members are prepared for kucoin. We are expecting hundreds of thousands of people all across the world to attend this pump and possibly more than a million people across all social medias will be watching. Be prepared. We will be giving out more information when we are closer to the signal date, stay tuned!",,,,,
